BU	SEG_OFICIAL	CARTEIRA	PORTFOLIO	TOP_BS_OP	CANAL	PRODUTO	MEIO_PAGO	TIPO_CREDITO	PARCELA_AGROUP	P&L	202501	202502	202503	202504	202505	202506	202507	202508	202509	202510	202511	202512	202601	202602	202603	202604	202605	202606	202607	202608	202609	202610	202611	202612
QR SELLERS	BIG SELLERS	BS HUNTING	-	-	-	QR SELLERS	credit_card	PCJ	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QR SELLERS	BIG SELLERS	BS HUNTING	-	-	-	QR SELLERS	credit_card	PSJ	2 a 6x	TPV	1.293,00	1.262,74	1.863,41	2.094,08	2.805,01	3.968,25	4.703,33	5.363,13	7.445,29	8.416,92	4.420,81	5.322,13	0	0	0	8938	12062	13851	15676	17480	18749	20979	27691	27249
QR SELLERS	BIG SELLERS	BS HUNTING	-	-	-	QR SELLERS	credit_card	PSJ	7 a 12x	TPV	0	398	71,7	0	242,23	290	1.160,80	3.004,00	799,95	4.694,89	2.014,61	895	0	150	0	546	738	848	958	1068	1146	1284	2638	8478
QR SELLERS	BIG SELLERS	BS HUNTING	-	-	-	QR SELLERS	credit_card	PSJ	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QR SELLERS	BIG SELLERS	BS HUNTING	-	-	-	QR SELLERS	credit_card	PNF	1x	TPV	0	474,66	5.852,47	836,89	848,53	630,05	257,25	739,1	1.182,65	1.305,19	1.659,83	2.084,00	4601	542	855	279	376	432	489	545	585	654	506	1080
QR SELLERS	BIG SELLERS	BS HUNTING	-	-	-	QR SELLERS	credit_card	PNF	2 a 6x	TPV	0	0	101,1	110	65	590,32	475	910	959,3	235,6	467,6	784	932	730	950	109	147	170	192	214	230	257	132	0
QR SELLERS	BIG SELLERS	BS HUNTING	-	-	-	QR SELLERS	credit_card	PNF	7 a 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	1554	0	0	0	0	0	0	0	0	0	0	0
QR SELLERS	BIG SELLERS	BS HUNTING	-	-	-	QR SELLERS	credit_card	PNF	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QR SELLERS	BIG SELLERS	BS FARMING	-	-	-	QR SELLERS	account_money	-	-	TPV	24.473.121,91	21.702.538,94	22.804.233,71	26.836.494,60	24.339.886,95	24.036.560,64	24.884.440,33	26.221.540,18	24.954.065,12	25.284.428,50	26.301.438,66	32.072.370,36	30249622	27718193	30895199	28140894	30533578	30126979	31547874	30694425	29186687	31220531	32434713	34271661
QR SELLERS	BIG SELLERS	BS FARMING	-	-	-	QR SELLERS	bank_transfer	-	-	TPV	269.541.475,30	221.657.149,70	227.646.871,70	233.714.755,60	242.357.175,30	232.678.793,20	248.644.372,20	240.484.087,40	224.045.836,10	241.110.530,90	257.105.523,30	325.113.606,40	278162676	246047254	272580756	266721538	289399584	285545805	299013151	290924102	276633640	295910569	307418683	324829415
QR SELLERS	BIG SELLERS	BS FARMING	-	-	-	QR SELLERS	ticket	-	-	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QR SELLERS	BIG SELLERS	BS FARMING	-	-	-	QR SELLERS	others	-	-	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QR SELLERS	BIG SELLERS	BS FARMING	-	-	-	QR SELLERS	digital_currency	-	-	TPV	1.339.279,91	1.198.905,75	1.285.630,10	1.068.163,47	1.080.322,66	793.674,69	670.610,13	585.370,69	529.629,05	446.673,79	486.363,92	477.295,06	394123	336203	372238	133681	145049	143116	149866	145813	138648	148312	154078	162805
QR SELLERS	BIG SELLERS	BS FARMING	-	-	-	QR SELLERS	debit_card	-	-	TPV	15.411,90	14.570,18	14.570,11	9.567,38	13.533,41	19.363,02	15.978,28	37.464,46	23.124,59	0	0	0	0	0	0	529249	574249	566602	593325	577274	548918	587168	610004	644551
QR SELLERS	BIG SELLERS	BS FARMING	-	-	-	QR SELLERS	credit_card	1x	1x	TPV	10.142.773,12	10.897.325,29	11.748.814,94	11.681.417,96	12.437.099,43	12.118.865,92	12.673.482,15	12.903.687,28	12.855.069,09	13.403.908,45	13.635.411,01	15.778.612,67	13553004	13804698	15459270	10192760	11059401	10912129	11426784	11117661	10571551	11308219	11748001	12413352
QR SELLERS	BIG SELLERS	BS FARMING	-	-	-	QR SELLERS	credit_card	PCJ	2 a 6x	TPV	636.494,92	665.102,87	707.911,52	732.438,26	545.059,13	720.021,46	719.464,84	673.171,88	682.314,90	646.734,17	613.665,30	838.476,25	589422	616278	631694	305200	331151	326740	342151	332896	316544	338601	351769	371692
QR SELLERS	BIG SELLERS	BS FARMING	-	-	-	QR SELLERS	credit_card	PCJ	7 a 12x	TPV	224.588,81	185.745,51	278.622,21	197.118,95	188.248,58	201.599,16	181.907,42	153.786,43	177.845,83	178.137,41	176.695,06	172.714,89	39100	40644	64821	78047	84681	83555	87495	85127	80946	86587	89954	95049
QR SELLERS	BIG SELLERS	BS FARMING	-	-	-	QR SELLERS	credit_card	PCJ	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QR SELLERS	BIG SELLERS	BS FARMING	-	-	-	QR SELLERS	credit_card	PSJ	2 a 6x	TPV	10.320,67	11.143,05	15.700,21	12.697,60	151.901,42	15.571,92	48.233,34	45.088,59	11.992,45	13.756,53	16.449,51	11.772,47	7467	9853	17894	377488	409585	404130	423190	411742	391517	418800	435087	459728
QR SELLERS	BIG SELLERS	BS FARMING	-	-	-	QR SELLERS	credit_card	PSJ	7 a 12x	TPV	4.474,42	6.412,00	3.831,41	928,7	28.984,42	2.032,21	2.505,55	1.068,20	1.011,80	1.312,07	4.632,20	2.216,40	161	981	4174	61035	66224	65342	68424	66573	63303	67714	70349	74332
QR SELLERS	BIG SELLERS	BS FARMING	-	-	-	QR SELLERS	credit_card	PSJ	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QR SELLERS	BIG SELLERS	BS FARMING	-	-	-	QR SELLERS	credit_card	PNF	1x	TPV	618.497,55	522.101,55	611.198,03	440.646,57	402.118,08	413.024,30	378.760,22	451.428,99	535.563,93	515.575,07	489.899,58	491.285,27	445503	410629	522213	794492	862044	850565	890680	866585	824018	881439	915718	967580
QR SELLERS	BIG SELLERS	BS FARMING	-	-	-	QR SELLERS	credit_card	PNF	2 a 6x	TPV	57.014,57	49.215,26	57.042,71	58.718,04	66.738,68	64.183,49	65.682,27	53.067,37	58.850,49	62.215,44	48.728,64	73.386,37	60708	48134	60392	45144	48981	48330	50607	49238	46820	50084	52031	54978
QR SELLERS	BIG SELLERS	BS FARMING	-	-	-	QR SELLERS	credit_card	PNF	7 a 12x	TPV	18.543,23	21.631,72	23.507,56	22.183,58	33.261,48	23.249,53	27.601,56	22.403,29	27.373,50	21.279,08	21.653,79	31.788,05	25969	20383	26403	18121	19663	19401	20314	19766	18795	20104	20887	22071
QR SELLERS	BIG SELLERS	BS FARMING	-	-	-	QR SELLERS	credit_card	PNF	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OP	LONGTAIL	-	AQUISICAO	-	-	LINK	account_money	-	-	TPV	412.884,23	426.222,64	485.285,15	662.380,70	1.030.740,21	872.597,99	861.111,89	974.023,12	904.186,21	988.920,68	896.707,35	1.049.401,96	403099	521030	611312	702368	853523	940034	1028941	1113721	1142713	1216726	1303489	1327797
OP	LONGTAIL	-	AQUISICAO	-	-	LINK	bank_transfer	-	-	TPV	1.731.180,64	2.260.328,68	2.961.047,33	3.102.773,60	3.657.514,94	3.725.356,45	4.192.373,27	4.090.070,44	4.212.951,26	4.441.578,32	4.779.405,31	4.796.567,63	1561589	1868204	2673355	2980754	3622238	3989378	4366687	4726482	4849519	5163623	5531834	5634992
OP	LONGTAIL	-	AQUISICAO	-	-	LINK	ticket	-	-	TPV	1.291.273,89	1.643.803,60	1.779.383,43	2.225.690,61	2.154.860,37	2.440.411,28	2.341.812,68	2.039.175,05	1.681.988,57	1.473.242,43	1.234.138,78	1.364.681,61	477514	656944	928732	960642	1167381	1285703	1407303	1523258	1562911	1664141	1782809	1816055
OP	LONGTAIL	-	AQUISICAO	-	-	LINK	others	-	-	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1197	48817	59323	65336	71516	77408	79423	84567	90598	92287
OP	LONGTAIL	-	AQUISICAO	-	-	LINK	digital_currency	-	-	TPV	5.632.079,62	5.916.640,95	8.783.500,08	9.496.714,78	11.057.934,49	9.298.579,80	8.507.060,78	6.766.857,74	6.351.769,82	6.057.156,73	5.396.578,73	4.593.894,53	1863170	1617837	2188137	3126144	3798918	4183965	4579678	4957023	5086061	5415486	5801657	5909847
OP	LONGTAIL	-	AQUISICAO	-	-	LINK	debit_card	-	-	TPV	17.442,32	26.744,51	34.290,28	40.891,84	55.962,88	96.326,78	83.542,54	111.584,07	95.596,27	12.641,33	16.953,71	12.337,38	3005	9494	12345	27877	33877	37310	40839	44204	45355	48292	51736	52701
OP	LONGTAIL	-	AQUISICAO	-	-	LINK	credit_card	1x	1x	TPV	25.352.664,31	37.374.839,16	44.805.704,61	54.965.178,12	64.354.965,31	70.981.512,25	83.548.395,05	93.088.115,68	102.622.036,12	115.146.224,27	118.370.891,01	123.500.052,99	33272289	40489556	54626459	65219717	79255566	87288688	95544313	103416724	106108817	112981497	121038063	123295188
OP	LONGTAIL	-	AQUISICAO	-	-	LINK	credit_card	PCJ	2 a 6x	TPV	17.734.291,35	26.954.790,56	27.127.058,24	31.978.391,51	27.272.657,55	38.086.235,30	43.430.805,64	48.299.516,14	51.883.820,88	57.645.908,09	58.826.152,66	61.621.708,11	21182941	22929466	30053266	37912624	46071750	50741453	55540499	60116780	61681710	65676841	70360173	71672253
OP	LONGTAIL	-	AQUISICAO	-	-	LINK	credit_card	PCJ	7 a 12x	TPV	12.142.503,40	16.120.122,34	16.575.111,30	19.242.893,44	14.897.167,24	21.216.127,71	25.294.710,58	27.814.285,89	30.956.396,49	34.570.220,09	34.501.509,24	37.258.773,58	14840517	16285149	20008657	25758496	31301948	34474626	37735181	40844386	41907627	44621989	47803926	48695376
OP	LONGTAIL	-	AQUISICAO	-	-	LINK	credit_card	PCJ	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OP	LONGTAIL	-	AQUISICAO	-	-	LINK	credit_card	PSJ	2 a 6x	TPV	29.353.272,49	41.925.704,02	46.418.633,48	58.886.737,26	76.953.249,82	74.398.037,88	88.806.477,92	97.951.826,55	110.594.258,78	127.042.196,10	131.642.394,09	135.579.862,89	40106847	47353435	64140733	78253775	95094666	104733195	114638694	124084394	127314497	135560671	145227329	147935537
OP	LONGTAIL	-	AQUISICAO	-	-	LINK	credit_card	PSJ	7 a 12x	TPV	14.010.522,69	19.896.267,72	21.295.363,42	26.994.467,62	35.246.028,69	33.144.443,77	38.263.467,60	43.783.941,03	46.273.012,61	55.047.827,60	57.770.869,21	59.281.473,74	22510264	24458211	31901954	38835838	47193647	51977063	56892971	61580690	63183728	67276145	72073521	73417552
OP	LONGTAIL	-	AQUISICAO	-	-	LINK	credit_card	PSJ	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OP	LONGTAIL	-	AQUISICAO	-	-	LINK	credit_card	PNF	1x	TPV	4.739,43	140.141,41	5.583,49	5.244,69	6.232,50	34.069,37	20.640,75	14.065,70	11.421,95	24.636,96	10.909,69	25.291,77	1674	762	4759	4598	5588	6154	6736	7291	7481	7966	8534	8693
OP	LONGTAIL	-	AQUISICAO	-	-	LINK	credit_card	PNF	2 a 6x	TPV	8.002,88	17.934,90	15.525,64	41.391,89	28.492,01	40.527,57	62.998,58	62.958,24	105.992,29	136.498,97	53.347,45	89.312,98	5193	22835	20782	22736	27629	30430	33308	36052	36991	39387	42195	42982
OP	LONGTAIL	-	AQUISICAO	-	-	LINK	credit_card	PNF	7 a 12x	TPV	26.518,50	24.442,08	6.095,32	31.354,65	17.021,69	44.657,88	34.084,30	16.087,14	20.615,14	44.294,09	27.532,75	47.604,48	13660	2170	20084	17457	21214	23364	25574	27681	28402	30241	32398	33002
OP	LONGTAIL	-	AQUISICAO	-	-	LINK	credit_card	PNF	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OP	LONGTAIL	-	LEGADO	-	-	LINK	account_money	-	-	TPV	1.618.029,29	1.575.390,04	1.566.313,73	1.708.312,27	1.581.056,63	1.289.184,18	1.385.226,87	1.234.985,66	1.146.542,94	1.135.836,97	1.072.503,01	1.075.696,38	1593755	1940341	2153336	1744917	1840494	1796971	1845210	1736889	1648519	1679422	1607999	1359096
OP	LONGTAIL	-	LEGADO	-	-	LINK	bank_transfer	-	-	TPV	8.371.812,78	8.100.873,59	8.351.028,27	7.579.825,93	7.776.562,86	6.674.174,45	6.437.200,80	5.489.957,95	5.245.263,31	5.276.462,77	5.333.362,99	4.914.646,75	7879794	7373500	7850200	7405192	7810812	7626103	7830826	7371123	6996092	7127242	6824132	5767822
OP	LONGTAIL	-	LEGADO	-	-	LINK	ticket	-	-	TPV	4.139.316,01	3.946.096,02	3.643.482,78	2.807.131,19	2.636.695,92	2.355.184,05	2.036.046,23	1.928.427,01	1.653.294,01	1.547.729,84	1.092.006,53	1.214.185,23	1933209	1649038	2143596	2386558	2517281	2457753	2523732	2375578	2254712	2296980	2199293	1858863
OP	LONGTAIL	-	LEGADO	-	-	LINK	others	-	-	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121279	127922	124897	128250	120721	114579	116727	111763	94463
OP	LONGTAIL	-	LEGADO	-	-	LINK	digital_currency	-	-	TPV	16.678.687,53	14.776.427,45	16.708.410,45	15.563.926,83	14.951.816,16	10.675.475,25	8.434.847,19	6.072.550,82	5.109.292,08	4.703.473,32	3.695.935,28	3.135.537,02	4712948	3543686	4027238	7766391	8191795	7998077	8212786	7730660	7337337	7474884	7156989	6049156
OP	LONGTAIL	-	LEGADO	-	-	LINK	debit_card	-	-	TPV	102.386,18	116.703,00	116.006,47	98.845,93	127.323,89	159.158,30	144.685,62	218.508,52	154.469,55	12.789,93	8.783,89	12.574,52	22390	19062	19047	69256	73050	71323	73237	68938	65430	66657	63822	53943
OP	LONGTAIL	-	LEGADO	-	-	LINK	credit_card	1x	1x	TPV	182.144.929,89	185.825.779,16	185.240.219,44	183.035.830,63	180.306.259,06	164.799.132,69	168.977.655,70	163.414.651,77	158.893.552,89	155.983.245,33	147.179.969,93	132.862.608,07	202265573	179711401	200551987	180277641	190152346	185655656	190639592	179448236	170318204	173511009	166131861	140416256
OP	LONGTAIL	-	LEGADO	-	-	LINK	credit_card	PCJ	2 a 6x	TPV	135.083.595,05	130.896.922,04	126.791.147,98	124.120.075,24	88.569.388,71	107.717.522,27	107.157.356,82	101.364.042,90	98.529.167,92	95.953.588,97	85.797.887,58	80.596.641,95	120246404	103432717	114292353	105161389	110921602	108298547	111205828	104677572	99351749	101214208	96909728	81909040
OP	LONGTAIL	-	LEGADO	-	-	LINK	credit_card	PCJ	7 a 12x	TPV	69.397.991,70	66.865.460,90	63.131.375,64	59.690.889,00	41.716.528,86	50.987.213,67	52.449.762,77	49.755.967,38	49.987.493,75	47.873.644,28	44.363.672,48	41.058.610,27	68513539	60457196	63935827	59380803	62633385	61152242	62793877	59107609	56100311	57151974	54721391	46251049
OP	LONGTAIL	-	LEGADO	-	-	LINK	credit_card	PCJ	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OP	LONGTAIL	-	LEGADO	-	-	LINK	credit_card	PSJ	2 a 6x	TPV	167.141.630,92	171.257.401,95	168.906.585,30	170.867.660,25	199.694.090,51	154.581.013,79	156.742.580,36	146.500.168,04	146.006.559,40	146.165.666,89	133.160.525,38	119.676.156,74	207919053	187856773	217619674	190416619	200846686	196097098	201361336	189540567	179897054	183269425	175475267	148313393
OP	LONGTAIL	-	LEGADO	-	-	LINK	credit_card	PSJ	7 a 12x	TPV	56.548.224,14	58.867.176,91	57.805.977,35	58.234.785,60	72.155.149,98	52.303.637,46	54.462.412,32	50.525.512,23	50.386.303,39	50.976.690,61	47.219.944,86	42.767.859,51	84035200	75810511	86508748	75344447	79471438	77592111	79675076	74997809	71182044	72516430	69432422	58684954
OP	LONGTAIL	-	LEGADO	-	-	LINK	credit_card	PSJ	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OP	LONGTAIL	-	LEGADO	-	-	LINK	credit_card	PNF	1x	TPV	69.588,12	143.944,39	71.259,20	104.524,66	132.904,17	119.562,02	196.007,46	93.161,88	116.344,37	60.208,38	85.758,51	64.989,71	72767	76023	84332	79263	83605	81628	83819	78899	74885	76288	73044	61737
OP	LONGTAIL	-	LEGADO	-	-	LINK	credit_card	PNF	2 a 6x	TPV	371.145,54	491.154,82	462.746,57	598.988,01	600.189,88	634.298,61	509.074,40	400.892,67	480.357,30	447.209,35	457.739,15	294.307,04	300220	374489	570183	359276	378955	369993	379926	357623	339427	345790	331084	279836
OP	LONGTAIL	-	LEGADO	-	-	LINK	credit_card	PNF	7 a 12x	TPV	452.307,84	323.582,47	256.065,19	411.701,86	411.267,21	326.612,28	288.473,61	251.981,00	341.426,23	375.485,98	131.213,90	152.673,73	175412	139802	241142	189783	200178	195445	200691	188910	179298	182660	174891	147820
OP	LONGTAIL	-	LEGADO	-	-	LINK	credit_card	PNF	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OP	LONGTAIL	-	AQUISICAO	-	-	CHECKOUT	account_money	-	-	TPV	72.234,49	133.785,85	170.693,87	295.523,18	318.899,87	381.442,12	333.478,44	407.877,24	546.585,99	634.943,22	711.594,98	1.211.267,69	292166	492168	847059	572832	686659	793255	907116	1012287	1138983	1248419	1335371	1324645
OP	LONGTAIL	-	AQUISICAO	-	-	CHECKOUT	bank_transfer	-	-	TPV	4.511.809,49	7.730.650,55	11.486.825,53	14.903.555,23	18.334.565,41	20.126.362,27	23.748.289,84	26.908.992,72	28.578.956,57	31.216.297,85	33.101.949,39	34.605.616,81	4902935	9476818	15079277	24698612	29606454	34202540	39111839	43646441	49109171	53827678	57576778	57114313
OP	LONGTAIL	-	AQUISICAO	-	-	CHECKOUT	ticket	-	-	TPV	322.301,85	411.714,33	438.490,35	516.497,17	557.905,53	729.718,14	1.079.875,62	1.092.805,40	1.228.540,10	871.678,55	893.792,57	953.813,02	141037	216737	386134	951807	1140939	1318058	1507247	1681996	1892513	2074349	2218827	2201005
OP	LONGTAIL	-	AQUISICAO	-	-	CHECKOUT	others	-	-	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2191	2627	3034	3470	3872	4357	4775	5108	5067
OP	LONGTAIL	-	AQUISICAO	-	-	CHECKOUT	digital_currency	-	-	TPV	261.255,58	261.789,96	136.478,23	150.730,55	132.132,62	176.144,24	192.254,70	136.470,13	160.670,93	239.808,33	210.931,09	206.702,97	55389	206366	109907	158833	190394	219951	251522	280683	315813	346157	370267	367293
OP	LONGTAIL	-	AQUISICAO	-	-	CHECKOUT	debit_card	-	-	TPV	170,9	223,96	261,35	197,12	1.310,99	1.050,00	1.540,96	253,36	403,48	1.028,10	1.518,24	1.172,31	149	428	783	1020	1223	1413	1615	1803	2028	2223	2378	2359
OP	LONGTAIL	-	AQUISICAO	-	-	CHECKOUT	credit_card	1x	1x	TPV	901.312,96	1.789.605,17	2.928.722,60	3.976.537,00	5.174.006,16	5.660.773,24	6.808.356,36	8.059.898,79	8.758.817,95	9.437.785,03	10.679.458,14	9.850.912,00	1174638	2108352	3775818	9034843	10830150	12511415	14307255	15966029	17964316	19690363	21061797	20892626
OP	LONGTAIL	-	AQUISICAO	-	-	CHECKOUT	credit_card	PCJ	2 a 6x	TPV	455.963,00	850.521,30	1.342.679,96	1.797.036,28	1.796.917,80	2.405.159,47	2.597.006,66	2.689.300,40	3.233.838,50	3.340.030,53	3.700.215,83	3.333.173,35	379013	710633	1329608	3031362	3633722	4197818	4800357	5356907	6027370	6606492	7066635	7009874
OP	LONGTAIL	-	AQUISICAO	-	-	CHECKOUT	credit_card	PCJ	7 a 12x	TPV	150.267,45	365.550,54	517.272,68	585.795,40	591.124,56	828.143,49	885.066,45	937.907,23	1.137.478,78	1.231.436,52	1.293.656,76	1.003.152,20	182104	252332	506341	1304912	1564210	1807037	2066412	2305990	2594605	2843900	3041977	3017544
OP	LONGTAIL	-	AQUISICAO	-	-	CHECKOUT	credit_card	PCJ	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OP	LONGTAIL	-	AQUISICAO	-	-	CHECKOUT	credit_card	PSJ	2 a 6x	TPV	437.758,45	951.008,62	1.489.605,46	2.320.766,17	3.401.641,42	3.168.573,68	3.632.186,48	4.233.234,78	4.543.101,22	4.898.153,99	5.901.181,53	4.739.996,45	445004	1083392	2159878	4785377	5736276	6626771	7577952	8456535	9514943	10429158	11155550	11065947
OP	LONGTAIL	-	AQUISICAO	-	-	CHECKOUT	credit_card	PSJ	7 a 12x	TPV	84.823,59	135.976,67	205.675,40	368.588,58	560.414,57	632.619,68	795.848,21	1.098.402,46	811.535,60	1.123.397,29	1.032.580,35	1.074.550,24	221623	428956	555252	1458181	1747935	2019283	2309123	2576841	2899355	3177931	3399274	3371971
OP	LONGTAIL	-	AQUISICAO	-	-	CHECKOUT	credit_card	PSJ	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OP	LONGTAIL	-	AQUISICAO	-	-	CHECKOUT	credit_card	PNF	1x	TPV	241,46	172,3	1.074,35	1.357,40	1.070,99	1.145,57	1.175,40	2.411,26	2.308,19	1.687,05	2.713,42	1.132,00	3618	15869	11262	32915	39455	45580	52122	58165	65445	71734	76730	76114
OP	LONGTAIL	-	AQUISICAO	-	-	CHECKOUT	credit_card	PNF	2 a 6x	TPV	0	1.545,34	10.249,32	13.513,41	9.210,75	13.410,84	1.632,57	10.829,63	9.096,95	9.252,79	40.939,97	2.820,68	4040	7594	13140	28557	34232	39546	45223	50466	56782	62238	66573	66038
OP	LONGTAIL	-	AQUISICAO	-	-	CHECKOUT	credit_card	PNF	7 a 12x	TPV	0	0	0	1.290,00	0	5.620,00	6.198,97	464,61	1.084,09	929,22	464,61	19.327,07	0	35390	27609	91558	109751	126788	144987	161797	182047	199539	213437	211722
OP	LONGTAIL	-	AQUISICAO	-	-	CHECKOUT	credit_card	PNF	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OP	LONGTAIL	-	LEGADO	-	-	CHECKOUT	account_money	-	-	TPV	1.111.382,12	1.015.611,76	1.076.422,97	1.038.776,06	974.470,63	889.266,50	904.446,31	877.045,11	779.195,83	798.895,25	715.590,78	659.335,95	1079855	937419	1031386	1559761	1399628	1261882	1168093	1089228	1028967	1020414	1219831	1002271
OP	LONGTAIL	-	LEGADO	-	-	CHECKOUT	bank_transfer	-	-	TPV	52.974.295,62	47.993.914,12	52.878.464,14	46.840.191,23	45.271.215,41	42.296.900,49	39.477.254,39	36.300.581,61	33.861.717,35	32.832.688,83	32.663.537,71	31.480.138,99	62813594	53559613	59693693	67251737	60347337	54408153	50364296	46963896	44365647	43996850	52595064	43214587
OP	LONGTAIL	-	LEGADO	-	-	CHECKOUT	ticket	-	-	TPV	2.949.030,23	2.530.635,83	2.336.158,57	2.489.140,32	2.459.229,71	2.324.632,38	1.927.123,87	1.769.236,23	1.800.747,61	1.729.871,51	1.344.400,19	1.392.907,66	2292182	2054861	2567720	2591670	2325596	2096719	1940881	1809840	1709712	1695500	2026848	1665354
OP	LONGTAIL	-	LEGADO	-	-	CHECKOUT	others	-	-	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5966	5354	4827	4468	4167	3936	3903	4666	3834
OP	LONGTAIL	-	LEGADO	-	-	CHECKOUT	digital_currency	-	-	TPV	452.694,24	393.942,07	420.006,39	391.859,42	372.984,99	315.469,93	304.134,79	289.559,04	266.963,23	280.361,79	275.515,58	214.484,09	316556	230927	238529	432485	388084	349890	323884	302017	285308	282936	338230	277906
OP	LONGTAIL	-	LEGADO	-	-	CHECKOUT	debit_card	-	-	TPV	2.879,86	2.437,47	1.153,93	1.543,75	2.647,87	2.432,45	1.378,41	844,16	5.215,45	1.034,56	532,5	2.245,15	1990	1584	2398	2778	2492	2247	2080	1940	1832	1817	2172	1785
OP	LONGTAIL	-	LEGADO	-	-	CHECKOUT	credit_card	1x	1x	TPV	17.163.959,97	16.521.349,32	17.896.602,48	17.138.526,26	17.253.954,51	15.682.389,31	14.852.765,23	14.813.517,29	14.549.388,29	14.085.195,08	14.020.668,12	12.096.529,55	20543118	18695438	22006272	23920919	21465078	19352556	17914188	16704692	15780515	15649337	18707655	15371092
OP	LONGTAIL	-	LEGADO	-	-	CHECKOUT	credit_card	PCJ	2 a 6x	TPV	7.240.589,51	7.018.917,21	7.088.853,08	6.603.803,96	4.876.705,60	5.768.552,05	5.311.921,62	5.159.426,96	5.573.899,10	5.011.058,63	4.858.396,00	4.112.425,92	6878590	5613742	6653273	7399349	6639694	5986238	5541314	5167186	4881315	4840738	5786753	4754670
OP	LONGTAIL	-	LEGADO	-	-	CHECKOUT	credit_card	PCJ	7 a 12x	TPV	2.852.799,70	2.529.826,50	2.401.748,37	2.460.915,82	1.741.217,53	2.129.634,15	2.030.621,79	1.964.472,06	1.979.869,71	1.791.880,55	1.640.199,82	1.428.135,69	2403320	2171344	2355748	2701120	2423809	2185266	2022847	1886273	1781916	1767103	2112445	1735684
OP	LONGTAIL	-	LEGADO	-	-	CHECKOUT	credit_card	PCJ	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OP	LONGTAIL	-	LEGADO	-	-	CHECKOUT	credit_card	PSJ	2 a 6x	TPV	13.905.679,97	13.917.415,76	15.802.950,73	15.362.048,69	16.133.409,03	13.841.607,66	13.236.185,15	12.890.475,84	12.294.043,25	11.613.030,73	13.485.934,75	10.505.465,00	15190053	11657782	13892434	16209582	14545425	13113912	12139228	11319635	10693383	10604492	12676907	10415945
OP	LONGTAIL	-	LEGADO	-	-	CHECKOUT	credit_card	PSJ	7 a 12x	TPV	1.857.625,01	1.901.798,19	2.351.118,30	1.683.877,93	2.425.772,83	1.662.232,68	1.938.815,80	2.085.330,33	1.566.660,85	1.283.215,03	1.628.108,30	1.369.160,83	2736234	3375719	2889009	3355929	3011393	2715022	2513229	2343546	2213890	2195487	2624547	2156451
OP	LONGTAIL	-	LEGADO	-	-	CHECKOUT	credit_card	PSJ	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OP	LONGTAIL	-	LEGADO	-	-	CHECKOUT	credit_card	PNF	1x	TPV	72.979,12	93.376,12	39.697,05	48.206,52	50.787,53	35.226,64	41.520,40	43.366,32	23.240,63	26.235,35	48.141,45	25.828,63	36392	46811	96549	62667	56233	50699	46931	43762	41341	40997	49009	40268
